Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Core Processor","Speed","Number of Cores","Power (Watts)","Cooling Type","Size / Dimension","Form Factor","Expansion Site/Bus","RAM Capacity/Installed","Storage Interface","Video Outputs","Ethernet","USB","RS-232 (422, 485)","Digital I/O Lines","Analog Input:Output","Watchdog Timer","Operating Temperature"
https://www.versalogic.com/Products/PDF/DS-Tomcat.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-EPM-16V.jpg,1241-1160-ND,VL-EPM-16V,VersaLogic Corporation,SBC VORTEX 800 MHZ 256MB,0,0,"493.00000","0","1","-","Tomcat","Obsolete","Vortex86DX","800MHz","1","3W","-","3.6"" x 3.8"" (90mm x 96mm)","PC/104","PC/104-Plus","256MB/256MB","ATA66, CompactFlash","-","10/100Mbps (1)","USB 2.0 (2)","4","0","0:0","Yes","0°C ~ 70°C"
http://downloadt.advantech.com/ProductFile/PIS/AIMB-502/Product%20-%20Datasheet/AIMB-502_DS(01.15.14)20140122142440.pdf,-,AIMB-502WG2-00A1E-ND,AIMB-502WG2-00A1E,Advantech Corp,LGA1155 MATX VGA/DVI/HDMI/ESATA/,0,0,"493.43000","0","1","-","-","Active","Intel Core i7/i5/i3/Celeron/Pentium/Xeon","2.5GHz ~ 3.5GHz","2/4","-","Heat Sink","9.6"" x 9.6"" (244mm x 244mm)","Micro-ATX (without Processor)","Mini-PCIe, PCIe","32GB/0GB","SATA 2.0 (2), SATA 3.0 (2)","CRT, DVI, HDMI","10/100/1000Mbps","USB 2.0 (2), USB 3.0 (4)","6","14","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/PCM-9365/Product%20-%20Datasheet/PCM-9365_DS(06.02.15)20150602161522.pdf,-,PCM-9365EV-4GS3A1E-ND,PCM-9365EV-4GS3A1E,Advantech Corp,INTEL ATOM E3825 3.5"" SBC 4GB,0,0,"493.43000","0","1","-","-","Active","Atom E3825","1.33GHz","2","5.28W","Heat Sink","5.7"" x 4"" (146mm x 102mm)","PC/104","Mini-PCIe, PCI-104","4GB/4GB","SATA, mSATA","DirectX11, DVI, HDMI, LVDS, Multi-Display, OpenGL, OpenCL, VGA","10/100/1000Mbps","USB 2.0 (5), USB 3.0 (1)","4","8","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/PCA-6013/Product%20-%20Datasheet/PCA-6013_DS(06.05.15)20150605130342.pdf,-,PCA-6013G2-00A1E-ND,PCA-6013G2-00A1E,Advantech Corp,ATOMD525 CPU WITH VGA/ DUAL GBE,0,0,"510.72000","0","1","-","-","Active","Atom D525","1.8GHz","1","-","Heat Sink","13.3"" x 4.8"" (338mm x 122mm)","-","ISA, PCI","3GB/0GB","SATA 2.0 (3)","LVDS, VGA","10/100/1000Mbps","USB 2.0 (9)","2","8","-","Yes","0°C ~ 60°C"
-,-,SOM-4463NZ2-S6B2E-ND,SOM-4463NZ2-S6B2E,Advantech Corp,INTEL ATOM N455 ETX WITH -40 85C,0,0,"513.38000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
http://downloadt.advantech.com/ProductFile/PIS/PCM-9365/Product%20-%20Datasheet/PCM-9365_DS(06.02.15)20150602161522.pdf,-,PCM-9365N-4GS8A1E-ND,PCM-9365N-4GS8A1E,Advantech Corp,INTEL CELERON N2930 3.5"" SBC,0,0,"514.71000","0","1","-","-","Active","Celeron N2930","1.83GHz","4","6.108W","Heat Sink","5.7"" x 4"" (146mm x 102mm)","PC/104","Mini-PCIe, PCI-104","4GB/4GB","SATA, mSATA","DirectX11, DVI, HDMI, LVDS, Multi-Display, OpenGL, OpenCL, VGA","10/100/1000Mbps","USB 2.0 (5), USB 3.0 (1)","4","8","-","Yes","0°C ~ 60°C"
https://www.versalogic.com/Products/PDF/DS-Anaconda%20EBX-18.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/MFG_VL-EBX-18.jpg,1241-1307-ND,VL-EBX-18ECK,VersaLogic Corporation,VORTEX86DX2 CPU 800MHZ ET 2GB,0,0,"515.00000","0","1","-","Anaconda","Active","Vortex86DX2","800MHz","1","6.3W","-","5.75"" x 8"" (146mm x 203mm)","EBX","PC/104-Plus","2GB/0GB","SATA, Mini PCIe/mSATA, microSD","VGA, LVDS","10/100Mbps (2)","USB 2.0 (5)","4","32","8:0","Yes","-40°C ~ 85°C"
http://buy.advantech.eu/resource/productresource/aeu/ecea64a9-1b13-4044-ac41-c47f6067acaa.pdf,//media.digikey.com/Photos/Advantech%20Corp%20Photos/MFG_MIOS-5250.jpg,MIO-5250DS8-P0A1E-ND,MIO-5250DS8-P0A1E,Advantech Corp,SBC ATOM D2550 1.86MHZ SODIMM,0,0,"520.03000","0","1","-","-","Active","Atom D2550","1.86GHz","2","18W","Heat Sink","11.2"" x 5.96"" (284.6mm x 151.6mm)","MIO-Compact","Mini-PCIe, MIOe","4GB/0GB","HDD, mSATA","HDMI, VGA","10/100/1000Mbps","USB 2.0 (6)","4","8","-","Yes","0°C ~ 45°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-6763/Product%20-%20Datasheet/SOM-6763_DS20110517171730.pdf,-,SOM-6763NZ2-S6A1E-ND,SOM-6763NZ2-S6A1E,Advantech Corp,SOM-6763N-S6A1E WITH -40 85C,0,0,"520.03000","0","1","-","-","Active","Atom N450","1.66GHz","1","-","Heat Sink","3.74"" x 3.74"" (95mm x 95mm)","COM Express Compact Module, Type II","LPC, PCI, PCIe","2GB/0GB","SATA 2.0 (3), PATA","CRT, DD, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","-40°C ~ 85°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-6763%20B1/Product%20-%20Datasheet/SOM-6763%20B1_DS(01.15.14)20140205155328.pdf,-,SOM-6763NZ2-S6B1E-ND,SOM-6763NZ2-S6B1E,Advantech Corp,INTEL ATOM N455 W/PLATINUM -40 8,0,0,"525.35000","0","1","-","-","Active","Atom N455","1.66GHz","1","-","Heat Sink","3.74"" x 3.74"" (95mm x 95mm)","COM Express R2.0 Compact Module, Type II","I²C, LPC, PCI, PCIe","2GB/0GB","SATA 2.0 (3), PATA","CRT, DD, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","-40°C ~ 85°C"
http://advdownload.advantech.com/productfile/PIS/SOM-6898/Product%20-%20Datasheet/SOM-6898_DS(10.03.17)20171003095032.pdf,-,SOM-6898CRZ2-U4A1E-ND,SOM-6898CRZ2-U4A1E,Advantech Corp,INTEL CELERON3965U 2.2GHZ 2C,0,0,"525.35000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://www.versalogic.com/Products/PDF/ds-lynx.pdf,-,1241-1284-ND,VL-EPM-4G,VersaLogic Corporation,SBC LYNX SC520 100MHZ,0,0,"526.00000","0","1","-","Lynx","Obsolete","AMD SC520","133MHz","1","4.70W","Heat Sink","3.6"" x 3.8"" (90mm x 96mm)","PC/104","PC/104-Plus","64MB/64MB","CompactFlash","-","10/100Mbps (1)","-","4","0","0:0","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/PCA-6011/Product%20-%20Datasheet/PCA-6011_DS(10.06.14)20141023163739.pdf,-,PCA-6011G2-00A1E-ND,PCA-6011G2-00A1E,Advantech Corp,LGA775 C2Q/C2D/P4/CELERON PICMG,0,0,"529.34000","0","1","-","-","Active","Intel Core 2 Duo/2 Quad/Celeron/Pentium","2.2GHz ~ 3.16GHz","1/2","-","Heat Sink","13.3"" x 4.8"" (338mm x 122mm)","-","ISA, PCI","8GB/0GB","SATA (4)","DVI, VGA","10/100/1000Mbps","USB 2.0 (7)","2","-","-","Yes","0°C ~ 60°C"
http://advdownload.advantech.com/productfile/PIS/PCM-3356/Product%20-%20Datasheet/PCM-3356%20A2_DS(01.17.18)20180118153822.pdf,-,PCM-3356FZ21GOBA2E-ND,PCM-3356FZ21GOBA2E,Advantech Corp,AMD T16R PC/104 SBC VGA LVDS,0,0,"529.34000","0","1","-","-","Active","AMD G-Series T16R","615MHz","1","5.85W","Heat Sink","3.8"" x 4.5"" (96mm x 115mm)","-","Mini-PCIe, PC/104","1GB/1GB","SATA2.0 (1), mSATA","LVDS, VGA","10/100/1000Mbps","USB 2.0 (4)","3","8","-","Yes","-40°C ~ 85°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-6765/Product%20-%20Datasheet/SOM-6765_DS(07.17.14)20140717135633.pdf,-,SOM-6765NZ2-S6A1E-ND,SOM-6765NZ2-S6A1E,Advantech Corp,INTEL ATOM N2600 COM EXPRESS COM,0,0,"530.67000","0","1","-","-","Active","Atom N2600","1.6GHz","2","-","Heat Sink","3.74"" x 3.74"" (95mm x 95mm)","COM Express R2.0 Compact Module, Type II","I²C, LPC, PCI, PCIe, SMBus","2GB/0GB","SATA 2.0 (2), PATA","CRT, DD, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","-40°C ~ 85°C"
http://advdownload.advantech.com/productfile/PIS/ASMB-585/Product%20-%20Datasheet/ASMB-585_DS(09.13.17)20171002112545.pdf,-,ASMB-585G4-00A1E-ND,ASMB-585G4-00A1E,Advantech Corp,LGA 1151 INTEL XEON E3 V5/6TH,0,0,"532.00000","0","1","-","-","Active","Intel Core i7/i5/i3/Xeon","-","-","-","Heat Sink","9.6"" x 9.6"" (244mm x 244mm)","Micro-ATX","PCI, PCIe","64GB/0GB","SATA 3.0 (7)","DVI, VGA","10/100/1000Mbps","USB 2.0 (3), USB 3.0 (6)","10","-","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-3565/Product%20-%20Datasheet/SOM-3565_DS(09.10.15)20150910141125.pdf,-,SOM-3565M0Z2-S6A1E-ND,SOM-3565M0Z2-S6A1E,Advantech Corp,INTEL ATOM N2600 QSEVEN MODULEWI,0,0,"535.99000","0","1","-","-","Active","Atom N2600","1.6GHz","2","-","Heat Sink","2.75"" x 2.75"" (70mm x 70mm)","Qseven R1.2","PCIe","2GB/2GB","SATA 2.0 (2)","DD, DP, DVI, HDMI, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","-40°C ~ 85°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-6894/Product%20-%20Datasheet/SOM-6894_DS(05.15.15)20150515144326.pdf,-,SOM-6894CR-S6A1E-ND,SOM-6894CR-S6A1E,Advantech Corp,INTEL CELERON-2980U 1.6GHZ,0,0,"535.99000","0","1","-","-","Active","Celeron 2980U","1.6GHz","2","-","Fan","3.74"" x 3.74"" (95mm x 95mm)","COM Express R2.1 Compact Module, Type 6","I²C, LPC, PCIe, SMBus","16GB/0GB","SATA 3.0 (4)","DD, DP, DVI, eDP, HDMI, LCD, LVDS, TTL, VGA","10/100/1000Mbps","USB 2.0 (8), USB 3.0 (2)","-","8","-","Yes","0°C ~ 60°C"
http://advdownload.advantech.com/productfile/PIS/SOM-5992/Product%20-%20Datasheet/SOM-5992_DS(11.03.17)20171103151019.pdf,-,SOM-5992P2-U2A1-ND,SOM-5992P2-U2A1,Advantech Corp,PENTIUM D1508 2.2GHZ 2C,0,0,"535.99000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
http://downloadt.advantech.com/ProductFile/PIS/PCE-3028/Product%20-%20Datasheet/PCE-3028_DS(06.20.14)20141126120742.pdf,-,PCE-3028G2-00A1E-ND,PCE-3028G2-00A1E,Advantech Corp,LGA 1150 4TH GENERATION INTEL C,0,0,"541.31000","0","1","-","-","Active","Intel Core i7/i5/i3/G3420/G3320TE/G1820/G1820TE","2.0GHz ~ 3.7GHz","-","-","Heat Sink","6.6"" x 4.98"" (167.64mm x 126.39mm)","-","PCI","16GB/0GB","SATA 2.0 (2), SATA 3.0 (2)","DVI, VGA","10/100/1000Mbps","USB 2.0 (8), USB 3.0 (2)","2","8","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-6763/Product%20-%20Datasheet/SOM-6763_DS20110517171730.pdf,-,SOM-6763DZ2-S6A1E-ND,SOM-6763DZ2-S6A1E,Advantech Corp,SOM-6763D-S6A1E WITH -40 85C,0,0,"541.31000","0","1","-","-","Active","Atom D510","1.66GHz","2","-","Fan","3.74"" x 3.74"" (95mm x 95mm)","COM Express Compact Module, Type II","LPC, PCI, PCIe","4GB/0GB","SATA 2.0 (3), PATA","CRT, DD, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","-40°C ~ 85°C"
http://advdownload.advantech.com/productfile/PIS/MIO-2263/Product%20-%20Datasheet/MIO-2263_DS(05.24.17)20170524155839.pdf,-,MIO-2263EZ-2GS3A1E-ND,MIO-2263EZ-2GS3A1E,Advantech Corp,INTEL ATOM SOC E3825 PICO-ITX,0,0,"542.64000","0","1","-","-","Active","Atom E3825","1.33GHz","2","7.08W","Heat Sink","3.9"" x 2.8"" (100mm x 72mm)","MIO-Ultra Pico-ITX","Mini-PCIe, MIOe","8GB/0GB","SATA, mSATA","HDMI, LVDS, VGA","10/100/1000Mbps","USB 2.0 (3), USB 3.0 (1)","2","8","-","Yes","-20°C ~ 80°C"
http://downloadt.advantech.com/ProductFile/PIS/MIO-3260/Product%20-%20Datasheet/MIO-3260_DS(06.09.15)20150615171354.pdf,-,MIO-3260LZ22GS3A1E-ND,MIO-3260LZ22GS3A1E,Advantech Corp,INTEL ATOM E3825 PICO-ITX SBC,0,0,"542.64000","0","1","-","-","Active","Atom E3825","1.33GHz","2","-","Heat Sink","3.9"" x 2.8"" (100mm x 72mm)","Pico-ITX","Mini-PCIe, MIOe","8GB/0GB","SATA, mSATA","DP, HDMI, LVDS, VGA","10/100/1000Mbps","USB 2.0 (4)","2","-","-","Yes","0°C ~ 60°C"
-,-,PCM-9376EZ22GM0A1E-ND,PCM-9376EZ22GM0A1E,Advantech Corp,"AMD T16R 3.5 SBC, DUAL GIGABIT L",0,0,"542.64000","0","1","-","-","Active","AMD G-Series T16R","615MHz","1","7.2W","Heat Sink","5.7"" x 4"" (146mm x 102mm)","3.5"" CPU Boards","LPC, Mini-PCIe, PC/104","4GB/1GB","SATA2, mSATA","LVDS, TTL, VGA","10/100/1000Mbps","USB 2.0 (4)","3","8","-","Yes","-40°C ~ 85°C"
http://advdownload.advantech.com/productfile/PIS/SOM-5893/Product%20-%20Datasheet/SOM-5893_DS(11.03.17)20171103151158.pdf,-,SOM-5893RG-U2A1E-ND,SOM-5893RG-U2A1E,Advantech Corp,RX-225FB 2.2G 17W 2C COME BASIC,0,0,"547.96000","0","1","-","-","Active","AMD Core RX-225FB","3.0GHz","2","-","Fan","4.92"" x 3.74"" (125mm x 95mm)","COM Express 2.1 Basic Module, Type 6","I²C, PCIe, PEG, SMBus","16GB/0GB","SATA 3.0 (4)","DD, DP, DVI, HDMI, LCD, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8), USB 3.0 (4)","-","8","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/SOm-5894/Product%20-%20Datasheet/SOM-5894_DS(10.18.16)20161018145930.pdf,-,SOM-5894CR-S5A1E-ND,SOM-5894CR-S5A1E,Advantech Corp,IINTEL CELERON 2002E 1.5GHZ,0,0,"547.96000","0","1","-","-","Active","Celeron 2002E","1.5GHz","-","-","Fan","4.92"" x 3.74"" (125mm x 95mm)","COM Express 2.1 Basic Module, Type 6","I²C, PCIe, PEG, SMBus","16GB/0GB","SATA 3.0 (4)","DD, DP, DVI, HDMI, LCD, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8), USB 3.0 (4)","-","8","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/SOm-5894/Product%20-%20Datasheet/SOM-5894_DS(10.18.16)20161018145930.pdf,-,SOM-5894CR-U2A1E-ND,SOM-5894CR-U2A1E,Advantech Corp,INTEL CELERON 2000E 2.2GHZ,0,0,"547.96000","0","1","-","-","Active","Celeron 2000E","2.2GHz","-","-","Fan","4.92"" x 3.74"" (125mm x 95mm)","COM Express 2.1 Basic Module, Type 6","I²C, PCIe, PEG, SMBus","16GB/0GB","SATA 3.0 (4)","DD, DP, DVI, HDMI, LCD, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8), USB 3.0 (4)","-","8","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-6763%20B1/Product%20-%20Datasheet/SOM-6763%20B1_DS(01.15.14)20140205155328.pdf,-,SOM-6763DZ2-S8B1E-ND,SOM-6763DZ2-S8B1E,Advantech Corp,INTEL ATOM D525 W/PLATINUM -40 8,0,0,"547.96000","0","1","-","-","Active","Atom D525","1.8GHz","2","-","Fan","3.74"" x 3.74"" (95mm x 95mm)","COM Express R2.0 Compact Module, Type II","I²C, LPC, PCI, PCIe","4GB/0GB","SATA 2.0 (3), PATA","CRT, DD, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","-40°C ~ 85°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-6765/Product%20-%20Datasheet/SOM-6765_DS(07.17.14)20140717135633.pdf,-,SOM-6765NZ2-S8A1E-ND,SOM-6765NZ2-S8A1E,Advantech Corp,INTEL ATOM N2800 COM EXPRESS COM,0,0,"547.96000","0","1","-","-","Active","Atom N2800","1.86GHz","2","-","Heat Sink","3.74"" x 3.74"" (95mm x 95mm)","COM Express R2.0 Compact Module, Type II","I²C, LPC, PCI, PCIe, SMBus","4GB/0GB","SATA 2.0 (2), PATA","CRT, DD, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","-40°C ~ 85°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-7562%20B1/Product%20-%20Datasheet/SOM-7562%20B1_DS(01.15.14)20140205155551.pdf,-,SOM-7562SZ2-S6B1E-ND,SOM-7562SZ2-S6B1E,Advantech Corp,INTEL ATOM N455 1G FLASH W/PLATI,0,0,"547.96000","0","1","-","-","Active","Atom N455","1.66GHz","1","-","Fan","3.3"" x 2.17"" (84mm x 55mm)","COM-Ultra Module Type I","LPC, PCIe","1GB/1GB","SATA 3.0 (3)","CRT, DD, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","-40°C ~ 85°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-6765/Product%20-%20Datasheet/SOM-6765_DS(07.17.14)20140717135633.pdf,-,SOM-6765DZ2-S8A1E-ND,SOM-6765DZ2-S8A1E,Advantech Corp,INTEL ATOM D2550 COM EXPRESS COM,0,0,"553.28000","0","1","-","-","Active","Atom D2550","1.86GHz","2","-","Fan","3.74"" x 3.74"" (95mm x 95mm)","COM Express R2.0 Compact Module, Type II","I²C, LPC, PCI, PCIe, SMBus","4GB/0GB","SATA 2.0 (2), PATA","CRT, DD, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","-40°C ~ 85°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-7565%20A2/Product%20-%20Datasheet/SOM-7565%20A2_DS(10%2011%2013)2013110517495520141212155551.pdf,-,SOM-7565S0Z2-S6A2E-ND,SOM-7565S0Z2-S6A2E,Advantech Corp,ATOM N2600 1.6GHZ W/PLATINUM -40,0,0,"553.28000","0","1","-","-","Active","Atom N2600","1.6GHz","2","-","Fan","3.3"" x 2.17"" (84mm x 55mm)","COM Express R2.1 Mini Module, Type 10","I²C, LPC, PCIe, SMBus","2GB/2GB","SATA 2.0 (1)","DD, DP, DVI, HDMI, LVDS","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","-40°C ~ 85°C"
http://downloadt.advantech.com/ProductFile/PIS/PCA-6028/Product%20-%20Datasheet/PCA-6028_DS(08.01.16)20160801102734.pdf,-,PCA-6028VG-00A1E-ND,PCA-6028VG-00A1E,Advantech Corp,LGA1150 FSBC/VGA/DVI/ SINGLE GBE,0,0,"558.60000","0","1","-","-","Active","Intel Core i7/i5/i3/G3420/G3320TE","2.0GHz ~ 3.7GHz","-","-","Heat Sink","13.3"" x 4.8"" (338mm x 122mm)","-","ISA, PCI","16GB/0GB","SATA 2.0 (1), SATA 3.0 (2), mSATA","VGA","10/100/1000Mbps","USB 2.0 (7), USB 3.0 (2)","2","8","-","Yes","0°C ~ 60°C"
http://advdownload.advantech.com/productfile/PIS/PCM-3356/Product%20-%20Datasheet/PCM-3356%20A2_DS(01.17.18)20180118153822.pdf,-,PCM-3356Z2-2GM0A2E-ND,PCM-3356Z2-2GM0A2E,Advantech Corp,AMD T16R PC/104 SBC VGA LVDS,0,0,"563.92000","0","1","-","-","Active","AMD G-Series T16R","615MHz","1","5.85W","Heat Sink","3.8"" x 4.5"" (96mm x 115mm)","-","Mini-PCIe, PC/104","2GB/0GB","SATA2.0 (1), mSATA","LVDS, VGA","10/100/1000Mbps","USB 2.0 (4)","3","8","-","Yes","-40°C ~ 85°C"
http://advdownload.advantech.com/productfile/PIS/PCM-9375/Product%20-%20Datasheet/PCM-9375_DS(03.21.18)20180321173256.pdf,-,PCM-9375FZ2-J0A1E-ND,PCM-9375FZ2-J0A1E,Advantech Corp,PCM-9375F-J0A1E W/ -40 TO 85C BU,0,0,"563.92000","0","1","-","-","Active","AMD Geode LX800","500MHz","1","3.36W","Heat Sink","5.7"" x 4"" (146mm x 102mm)","PC/104","PC/104","1GB/0GB","CompactFlash, IDE, Floppy","TTL, VGA","10/100Mbps","USB 2.0 (4)","4","-","-","Yes","0°C ~ 60°C"
http://advdownload.advantech.com/productfile/PIS/DS-370/Product%20-%20Datasheet/DS-370_DS(05.02.17)20170502133633.pdf,//media.digikey.com/Photos/Advantech%20Corp%20Photos/MFG_DS-370GB-U0A1E.jpg,DS-370GB-U0A1E-ND,DS-370GB-U0A1E,Advantech Corp,SIGNAGE CELERON J1900 2.0GHZ,0,0,"565.25000","0","1","-","-","Active","Celeron J1900","2.0GHz","4","10.85W","Heat Sink","8.03"" x 4.65"" (204mm x 118.2mm)","-","Mini-PCIe","8GB/0GB","SATA HDD, mSATA, SSD","DP, HDMI, VGA","GbE","USB 2.0 (3), USB 3.0 (1)","2","-","-","Yes","0°C ~ 40°C"
http://downloadt.advantech.com/ProductFile/PIS/SOM-7562%20B1/Product%20-%20Datasheet/SOM-7562%20B1_DS(01.15.14)20140205155551.pdf,-,SOM-7562UZ2-S6B1E-ND,SOM-7562UZ2-S6B1E,Advantech Corp,INTEL ATOM N455 2G FLASH W/PLATI,0,0,"569.24000","0","1","-","-","Active","Atom N455","1.66GHz","1","-","Fan","3.3"" x 2.17"" (84mm x 55mm)","COM-Ultra Module Type I","LPC, PCIe","1GB/1GB","SATA 3.0 (3)","CRT, DD, LVDS, VGA","10/100/1000Mbps","USB 2.0 (8)","-","8","-","Yes","-40°C ~ 85°C"
http://advdownload.advantech.com/productfile/PIS/ARK-6322/Product%20-%20Datasheet/ARK-6322_DS(07.14.17)20170714100520.pdf,//media.digikey.com/Photos/Advantech%20Corp%20Photos/MFG_ARK-6322-Q0A1E.jpg,ARK-6322-Q0A1E-ND,ARK-6322-Q0A1E,Advantech Corp,FANLESS PC CELERON J1900 2GHZ,1,0,"571.90000","0","1","-","-","Obsolete","Celeron J1900","2.0GHz","4","15.7W","Heat Sink","9.3"" x 7.87"" (236.2mm x 200mm)","-","Mini-PCIe","8GB/0GB","SATA HDD, mSATA","DP, VGA","10/100/1000Mbps","USB 2.0 (7), USB 3.0 (1)","6","8","-","Yes","0°C ~ 50°C"
http://advdownload.advantech.com/productfile/PIS/UBX-310/Product%20-%20Datasheet/UBX-310D_DS(07.11.16)20170621140410.pdf,-,UBX-310D-LHB0E-ND,UBX-310D-LHB0E,Advantech Corp,"INTEL CELERON J1900, FANLESS, RJ",0,0,"574.56000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://www.versalogic.com/Products/PDF/DS-COMm-33.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/MFG_VL-COMM-33.jpg,1241-1318-ND,VL-COMM-33EB,VersaLogic Corporation,COM SBC ATOM E3827 1.75GHZ 2GB,0,0,"576.00240","0","25","-","COMm-33","Active","Atom E3827","1.75GHz","2","5.6W","Heat plate","2.17"" x 3.31"" (55mm x 84mm)","COM Express mini (Type 10)","-","2GB/2GB","SATA3 (2), microSD","LVDS, DVI","10/100/1000Mbps","USB 2.0 (6), USB 3.0 (1)","-","-","-","Yes","-40°C ~ 85°C"
http://downloadt.advantech.com/ProductFile/PIS/MIO-3260/Product%20-%20Datasheet/MIO-3260_DS(06.09.15)20150615171354.pdf,-,MIO-3260LZ22GS8A1E-ND,MIO-3260LZ22GS8A1E,Advantech Corp,INTEL CELERON N2930 PICO-ITX S,0,0,"578.55000","0","1","-","-","Active","Celeron N2930","1.83GHz","4","-","Heat Sink","3.9"" x 2.8"" (100mm x 72mm)","Pico-ITX","Mini-PCIe, MIOe","8GB/0GB","SATA, mSATA","DP, HDMI, LVDS, VGA","10/100/1000Mbps","USB 2.0 (4)","2","-","-","Yes","0°C ~ 60°C"
http://advdownload.advantech.com/productfile/PIS/PCM-9375/Product%20-%20Datasheet/PCM-9375_DS(03.21.18)20180321173256.pdf,-,PCM-9375EZ2-J0A1E-ND,PCM-9375EZ2-J0A1E,Advantech Corp,PCM-9375E-J0A1E W/ -40 TO 85C BU,0,0,"578.55000","0","1","-","-","Active","AMD Geode LX800","500MHz","1","3.36W","Heat Sink","5.7"" x 4"" (146mm x 102mm)","PC/104","PC/104","1GB/0GB","CompactFlash, IDE, Floppy","LVDS, TTL, VGA","10/100Mbps","USB 2.0 (4)","4","-","-","Yes","0°C ~ 60°C"
http://advdownload.advantech.com/productfile/PIS/UTX-3117/Product%20-%20Datasheet/UTX-3117_DS(11.07.17)20171107145729.pdf,-,UTX-3117SA4-S6A2N-ND,UTX-3117SA4-S6A2N,Advantech Corp,EMB UTX-3117 N3350 W/4ANT/4G RAM,0,0,"582.54000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
http://downloadt.advantech.com/ProductFile/PIS/aimb-226/Product%20-%20Datasheet/AIMB-226_DS(12.01.15)-final20151201114123.pdf,-,AIMB-226G2-01A1E-ND,AIMB-226G2-01A1E,Advantech Corp,CIRC BRD MINIITX SOC,0,0,"586.53000","0","1","-","-","Active","AMD Core RX-225FB","2.2GHz","2","-","Heat Sink","6.69"" x 6.69"" (170mm x 170mm)","mini-ITX","Mini-PCIe, PCIe","16GB/0GB","SATA","DP++, HDMI, LVDS","10/100/1000Mbps","USB 2.0 (10), USB 3.0 (2)","6","16","-","Yes","0°C ~ 60°C"
http://downloadt.advantech.com/ProductFile/PIS/ASMB-782/Product%20-%20Datasheet/ASMB-782_DS(08.08.16)20160810180408.pdf,-,ASMB-782G2-00A1E-ND,ASMB-782G2-00A1E,Advantech Corp,ATX SOCKET 1155 SERVER BOARD,0,0,"586.53000","0","1","-","-","Active","Intel Core i7/i5/i3/Celeron/Pentium/Xeon","-","-","-","Heat Sink","12"" x 9.6"" (304.8mm x 244mm)","ATX","PCI, PCIe","32GB/0GB","SATA 2.0 (4), SATA 3.0 (2)","DVI, VGA","10/100/1000Mbps","USB 2.0 (10), USB 3.0 (4)","2","-","-","Yes","0°C ~ 60°C"
